fecha,entidad_id,tipo_credito,castigos
2021-11-30,BIF,hipotecario,1074.528000
2021-11-30,BIF,medianas_empresas,9201.060000
2021-11-30,BIF,microempresas,7.219000
2021-11-30,BIF,pequenas_empresas,165.679000
2021-11-30,FALABELLA,consumo,14894.362000
2021-11-30,GNB,consumo,3024.072000
2021-11-30,GNB,medianas_empresas,721.331000
2021-11-30,INTERBANK,consumo,52813.624000
2021-11-30,INTERBANK,pequenas_empresas,4138.102000
2021-11-30,MIBANCO,consumo,8697.440000
2021-11-30,MIBANCO,hipotecario,1210.372000
2021-11-30,MIBANCO,medianas_empresas,5513.394000
2021-11-30,MIBANCO,microempresas,34584.821000
2021-11-30,MIBANCO,pequenas_empresas,228239.504000
2021-11-30,PICHINCHA,consumo,5865.888000
2021-11-30,PICHINCHA,medianas_empresas,4.239000
2021-11-30,PICHINCHA,microempresas,861.528000
2021-11-30,PICHINCHA,pequenas_empresas,435.077000
2021-11-30,RIPLEY,consumo,13769.263000
2021-11-30,SCOTIABANK,consumo,26599.524000
2021-11-30,SCOTIABANK,hipotecario,215.903000
2021-11-30,SCOTIABANK,medianas_empresas,606.683000
2021-11-30,SCOTIABANK,microempresas,82.382000
2021-11-30,SCOTIABANK,pequenas_empresas,2522.115000
2021-12-31,ALFIN,consumo,8675.388000
2021-12-31,BANCOM,consumo,7600.828000
2021-12-31,BANCOM,medianas_empresas,428.524000
2021-12-31,BBVA,consumo,15808.732000
2021-12-31,BBVA,hipotecario,1846.784000
2021-12-31,BBVA,microempresas,3692.645000
2021-12-31,BCP,consumo,53308.124000
2021-12-31,BCP,grandes_empresas,158.401000
2021-12-31,BCP,hipotecario,5031.837000
2021-12-31,BCP,medianas_empresas,10923.354000
2021-12-31,BCP,microempresas,300.472000
2021-12-31,BCP,pequenas_empresas,16786.461000
2021-12-31,BIF,consumo,8197.833000
2021-12-31,BIF,medianas_empresas,11112.527000
2021-12-31,BIF,microempresas,8.397000
2021-12-31,BIF,pequenas_empresas,55.861000
2021-12-31,FALABELLA,consumo,12404.719000
2021-12-31,GNB,consumo,3781.944000
2021-12-31,GNB,medianas_empresas,3843.247000
2021-12-31,GNB,microempresas,33.729000
2021-12-31,GNB,pequenas_empresas,1025.168000
2021-12-31,INTERBANK,consumo,41198.524000
2021-12-31,INTERBANK,pequenas_empresas,15743.910000
2021-12-31,MIBANCO,consumo,2463.676000
2021-12-31,MIBANCO,hipotecario,11.638000
2021-12-31,MIBANCO,medianas_empresas,1378.209000
2021-12-31,MIBANCO,microempresas,8671.162000
2021-12-31,MIBANCO,pequenas_empresas,31910.123000
2021-12-31,PICHINCHA,consumo,18356.875000
2021-12-31,PICHINCHA,grandes_empresas,2982.735000
2021-12-31,PICHINCHA,medianas_empresas,37044.122000
2021-12-31,PICHINCHA,microempresas,1428.814000
2021-12-31,PICHINCHA,pequenas_empresas,10992.325000
2021-12-31,RIPLEY,consumo,14426.078000
2021-12-31,SANTANDER,medianas_empresas,3340.495000
2021-12-31,SCOTIABANK,consumo,20182.580000
2021-12-31,SCOTIABANK,hipotecario,52.961000
2021-12-31,SCOTIABANK,medianas_empresas,7399.308000
2021-12-31,SCOTIABANK,microempresas,129.691000
2021-12-31,SCOTIABANK,pequenas_empresas,2978.674000
2022-01-31,ALFIN,consumo,11327.708000
2022-01-31,BBVA,consumo,8511.667000
2022-01-31,BBVA,hipotecario,457.265000
2022-01-31,BBVA,microempresas,2333.076000
2022-01-31,BCP,consumo,50454.419000
2022-01-31,BCP,grandes_empresas,0.241000
2022-01-31,BCP,hipotecario,462.696000
2022-01-31,BCP,medianas_empresas,4149.449000
2022-01-31,BCP,microempresas,237.170000
2022-01-31,BCP,pequenas_empresas,17996.267000
2022-01-31,BIF,consumo,5654.269000
2022-01-31,BIF,medianas_empresas,17.432000
2022-01-31,BIF,microempresas,18.684000
2022-01-31,BIF,pequenas_empresas,99.693000
2022-01-31,FALABELLA,consumo,12820.097000
2022-01-31,GNB,consumo,4161.714000
2022-01-31,INTERBANK,consumo,47395.344000
2022-01-31,INTERBANK,pequenas_empresas,5965.457000
2022-01-31,MIBANCO,consumo,2053.273000
2022-01-31,MIBANCO,hipotecario,95.892000
2022-01-31,MIBANCO,medianas_empresas,942.146000
2022-01-31,MIBANCO,microempresas,7019.757000
2022-01-31,MIBANCO,pequenas_empresas,23927.439000
2022-01-31,PICHINCHA,consumo,10698.011000
2022-01-31,PICHINCHA,medianas_empresas,2968.862000
2022-01-31,PICHINCHA,microempresas,1277.882000
2022-01-31,PICHINCHA,pequenas_empresas,3672.915000
2022-01-31,RIPLEY,consumo,10911.878000
2022-01-31,SCOTIABANK,consumo,64775.559000
2022-01-31,SCOTIABANK,hipotecario,1293.470000
2022-01-31,SCOTIABANK,medianas_empresas,6480.390000
2022-01-31,SCOTIABANK,microempresas,253.826000
2022-01-31,SCOTIABANK,pequenas_empresas,8891.902000
2022-02-28,BANCOM,consumo,5363.313000
2022-02-28,BBVA,consumo,10645.072000
2022-02-28,BBVA,hipotecario,121.871000
2022-02-28,BBVA,microempresas,1645.143000
2022-02-28,BCP,consumo,48088.330000
2022-02-28,BCP,hipotecario,941.640000
2022-02-28,BCP,medianas_empresas,12023.890000
2022-02-28,BCP,microempresas,179.118000
2022-02-28,BCP,pequenas_empresas,13818.958000
2022-02-28,BIF,consumo,6279.410000
2022-02-28,BIF,grandes_empresas,68.659000
2022-02-28,BIF,medianas_empresas,1060.902000
2022-02-28,BIF,microempresas,9.423000
2022-02-28,BIF,pequenas_empresas,68.858000
2022-02-28,FALABELLA,consumo,12631.772000
2022-02-28,GNB,consumo,4776.061000
2022-02-28,INTERBANK,consumo,54213.347000
2022-02-28,INTERBANK,microempresas,13399.262000
2022-02-28,INTERBANK,pequenas_empresas,3122.062000
2022-02-28,MIBANCO,consumo,3303.900000
2022-02-28,MIBANCO,hipotecario,49.164000
2022-02-28,MIBANCO,medianas_empresas,2347.132000
2022-02-28,MIBANCO,microempresas,9918.956000
2022-02-28,MIBANCO,pequenas_empresas,43443.035000
2022-02-28,PICHINCHA,consumo,11684.593000
2022-02-28,PICHINCHA,medianas_empresas,199.265000
2022-02-28,PICHINCHA,microempresas,928.326000
2022-02-28,PICHINCHA,pequenas_empresas,4525.033000
2022-02-28,RIPLEY,consumo,10815.819000
2022-02-28,SCOTIABANK,consumo,19674.594000
2022-02-28,SCOTIABANK,hipotecario,21.330000
2022-02-28,SCOTIABANK,medianas_empresas,3087.500000
2022-02-28,SCOTIABANK,microempresas,123.505000
2022-02-28,SCOTIABANK,pequenas_empresas,4630.344000
2022-03-31,ALFIN,consumo,9621.457000
2022-03-31,BANCOM,consumo,3308.053000
2022-03-31,BBVA,consumo,29104.426000
2022-03-31,BBVA,hipotecario,540.165000
2022-03-31,BBVA,microempresas,674.016000
2022-03-31,BCP,consumo,52927.178000
2022-03-31,BCP,grandes_empresas,2728.698000
2022-03-31,BCP,hipotecario,2126.688000
2022-03-31,BCP,medianas_empresas,8396.554000
2022-03-31,BCP,microempresas,887.207000
2022-03-31,BCP,pequenas_empresas,16674.654000
2022-03-31,BIF,consumo,4868.504000
2022-03-31,BIF,medianas_empresas,165.287000
2022-03-31,BIF,microempresas,6.738000
2022-03-31,BIF,pequenas_empresas,7.286000
2022-03-31,FALABELLA,consumo,15890.069000
2022-03-31,GNB,consumo,5071.513000
2022-03-31,GNB,medianas_empresas,962.334000
2022-03-31,GNB,pequenas_empresas,95.508000
2022-03-31,INTERBANK,consumo,56433.057000
2022-03-31,INTERBANK,pequenas_empresas,6132.938000
2022-03-31,MIBANCO,consumo,2489.034000
2022-03-31,MIBANCO,hipotecario,987.750000
2022-03-31,MIBANCO,medianas_empresas,1928.348000
2022-03-31,MIBANCO,microempresas,7440.972000
2022-03-31,MIBANCO,pequenas_empresas,25719.262000
2022-03-31,PICHINCHA,consumo,8435.201000
2022-03-31,PICHINCHA,grandes_empresas,809.825000
2022-03-31,PICHINCHA,medianas_empresas,15563.508000
2022-03-31,PICHINCHA,microempresas,446.398000
2022-03-31,PICHINCHA,pequenas_empresas,3697.801000
2022-03-31,RIPLEY,consumo,11483.951000
2022-03-31,SCOTIABANK,consumo,28118.517000
2022-03-31,SCOTIABANK,hipotecario,130.381000
2022-03-31,SCOTIABANK,medianas_empresas,8406.973000
2022-03-31,SCOTIABANK,microempresas,392.747000
2022-03-31,SCOTIABANK,pequenas_empresas,4102.680000
2022-04-30,ALFIN,consumo,8694.092000
2022-04-30,BANCOM,consumo,2685.794000
2022-04-30,BBVA,consumo,12206.188000
2022-04-30,BBVA,hipotecario,328.109000
2022-04-30,BBVA,microempresas,2904.880000
2022-04-30,BCP,consumo,63196.250000
2022-04-30,BCP,grandes_empresas,2056.416000
2022-04-30,BCP,hipotecario,841.009000
2022-04-30,BCP,medianas_empresas,14187.516000
2022-04-30,BCP,microempresas,799.358000
2022-04-30,BCP,pequenas_empresas,19346.598000
2022-04-30,BIF,consumo,4363.223000
2022-04-30,BIF,medianas_empresas,578.381000
2022-04-30,BIF,microempresas,3.400000
2022-04-30,BIF,pequenas_empresas,0.391000
2022-04-30,FALABELLA,consumo,16422.732000
2022-04-30,GNB,consumo,3672.743000
2022-04-30,INTERBANK,consumo,51283.321000
2022-04-30,INTERBANK,pequenas_empresas,6959.529000
2022-04-30,MIBANCO,consumo,2208.635000
2022-04-30,MIBANCO,hipotecario,39.802000
2022-04-30,MIBANCO,medianas_empresas,974.468000
2022-04-30,MIBANCO,microempresas,7941.267000
2022-04-30,MIBANCO,pequenas_empresas,17789.624000
2022-04-30,PICHINCHA,consumo,14608.730000
2022-04-30,PICHINCHA,grandes_empresas,412.474000
2022-04-30,PICHINCHA,medianas_empresas,222.707000
2022-04-30,PICHINCHA,microempresas,1066.388000
2022-04-30,PICHINCHA,pequenas_empresas,3405.344000
2022-04-30,RIPLEY,consumo,11540.836000
2022-04-30,SCOTIABANK,consumo,50117.417000
2022-04-30,SCOTIABANK,grandes_empresas,417.687000
2022-04-30,SCOTIABANK,hipotecario,940.388000
2022-04-30,SCOTIABANK,medianas_empresas,5438.774000
2022-04-30,SCOTIABANK,microempresas,527.210000
2022-04-30,SCOTIABANK,pequenas_empresas,17510.929000
2022-05-31,ALFIN,consumo,7809.203000
2022-05-31,BBVA,consumo,22808.083000
2022-05-31,BBVA,hipotecario,1518.756000
2022-05-31,BBVA,microempresas,2923.070000
2022-05-31,BCP,consumo,45207.611000
2022-05-31,BCP,grandes_empresas,1558.061000
2022-05-31,BCP,medianas_empresas,5268.495000
2022-05-31,BCP,microempresas,513.017000
2022-05-31,BCP,pequenas_empresas,16507.274000
2022-05-31,BIF,consumo,3231.309000
2022-05-31,BIF,hipotecario,344.713000
2022-05-31,BIF,medianas_empresas,736.037000
2022-05-31,BIF,microempresas,2.931000
2022-05-31,BIF,pequenas_empresas,0.148000
2022-05-31,FALABELLA,consumo,15526.797000
2022-05-31,GNB,consumo,3670.531000
2022-05-31,INTERBANK,consumo,61243.462000
2022-05-31,INTERBANK,pequenas_empresas,4256.658000
2022-05-31,MIBANCO,consumo,2509.328000
2022-05-31,MIBANCO,medianas_empresas,1210.126000
2022-05-31,MIBANCO,microempresas,8652.936000
2022-05-31,MIBANCO,pequenas_empresas,19823.869000
2022-05-31,PICHINCHA,consumo,11198.716000
2022-05-31,PICHINCHA,medianas_empresas,25.200000
2022-05-31,PICHINCHA,microempresas,831.246000
2022-05-31,PICHINCHA,pequenas_empresas,4623.119000
2022-05-31,RIPLEY,consumo,13393.796000
2022-05-31,SCOTIABANK,consumo,10005.104000
2022-05-31,SCOTIABANK,hipotecario,205.824000
2022-05-31,SCOTIABANK,medianas_empresas,4305.591000
2022-05-31,SCOTIABANK,microempresas,409.183000
2022-05-31,SCOTIABANK,pequenas_empresas,1256.360000
2022-06-30,ALFIN,consumo,7089.878000
2022-06-30,BANCOM,consumo,4459.886000
2022-06-30,BBVA,consumo,12088.531000
2022-06-30,BBVA,hipotecario,731.465000
2022-06-30,BBVA,microempresas,545.926000
2022-06-30,BCP,consumo,67623.252000
2022-06-30,BCP,hipotecario,251.253000
2022-06-30,BCP,medianas_empresas,24131.736000
2022-06-30,BCP,microempresas,1095.133000
2022-06-30,BCP,pequenas_empresas,19268.529000
2022-06-30,BIF,consumo,4487.404000
2022-06-30,BIF,medianas_empresas,6516.812000
2022-06-30,BIF,microempresas,3.432000
2022-06-30,BIF,pequenas_empresas,69.115000
2022-06-30,FALABELLA,consumo,21476.493000
2022-06-30,GNB,consumo,3954.320000
2022-06-30,GNB,hipotecario,261.594000
2022-06-30,INTERBANK,consumo,57576.534000
2022-06-30,INTERBANK,microempresas,16339.755000
2022-06-30,INTERBANK,pequenas_empresas,17463.661000
2022-06-30,MIBANCO,consumo,2707.344000
2022-06-30,MIBANCO,hipotecario,1180.979000
2022-06-30,MIBANCO,medianas_empresas,436.228000
2022-06-30,MIBANCO,microempresas,10025.908000
2022-06-30,MIBANCO,pequenas_empresas,31406.538000
2022-06-30,PICHINCHA,consumo,11149.410000
2022-06-30,PICHINCHA,grandes_empresas,8636.962000
2022-06-30,PICHINCHA,medianas_empresas,779.220000
2022-06-30,PICHINCHA,microempresas,770.238000
2022-06-30,PICHINCHA,pequenas_empresas,4042.592000
2022-06-30,RIPLEY,consumo,16007.758000
2022-06-30,SCOTIABANK,consumo,19454.220000
2022-06-30,SCOTIABANK,hipotecario,250.882000
2022-06-30,SCOTIABANK,medianas_empresas,6634.115000
2022-06-30,SCOTIABANK,microempresas,35.260000
2022-06-30,SCOTIABANK,pequenas_empresas,3010.507000
2022-07-31,ALFIN,consumo,8338.167000
2022-07-31,BBVA,consumo,53435.045000
2022-07-31,BBVA,microempresas,18638.959000
2022-07-31,BCP,consumo,75351.179000
2022-07-31,BCP,hipotecario,4011.454000
2022-07-31,BCP,medianas_empresas,103579.386000
2022-07-31,BCP,microempresas,1408.155000
2022-07-31,BCP,pequenas_empresas,52571.659000
2022-07-31,BIF,consumo,7486.918000
2022-07-31,BIF,grandes_empresas,642.784000
2022-07-31,BIF,medianas_empresas,1700.189000
2022-07-31,BIF,microempresas,9.004000
2022-07-31,BIF,pequenas_empresas,0.423000
2022-07-31,FALABELLA,consumo,21168.939000
2022-07-31,GNB,consumo,4512.188000
2022-07-31,GNB,hipotecario,4.938000
2022-07-31,INTERBANK,consumo,65511.418000
2022-07-31,INTERBANK,pequenas_empresas,12730.763000
2022-07-31,MIBANCO,consumo,4214.790000
2022-07-31,MIBANCO,hipotecario,225.723000
2022-07-31,MIBANCO,medianas_empresas,3514.712000
2022-07-31,MIBANCO,microempresas,13526.241000
2022-07-31,MIBANCO,pequenas_empresas,73124.216000
2022-07-31,PICHINCHA,consumo,11827.979000
2022-07-31,PICHINCHA,grandes_empresas,1580.113000
2022-07-31,PICHINCHA,medianas_empresas,2745.957000
2022-07-31,PICHINCHA,microempresas,1801.856000
2022-07-31,PICHINCHA,pequenas_empresas,5111.924000
2022-07-31,RIPLEY,consumo,16735.179000
2022-07-31,SANTANDER,medianas_empresas,5194.805000
2022-07-31,SCOTIABANK,consumo,52396.203000
2022-07-31,SCOTIABANK,grandes_empresas,3060.961000
2022-07-31,SCOTIABANK,hipotecario,850.123000
2022-07-31,SCOTIABANK,medianas_empresas,8754.015000
2022-07-31,SCOTIABANK,microempresas,224.185000
2022-07-31,SCOTIABANK,pequenas_empresas,4844.024000
2022-08-31,ALFIN,consumo,9325.324000
2022-08-31,BANCOM,consumo,2208.672000
2022-08-31,BBVA,consumo,21801.539000
2022-08-31,BBVA,microempresas,16294.517000
2022-08-31,BCP,consumo,69666.763000
2022-08-31,BCP,hipotecario,1549.426000
2022-08-31,BCP,medianas_empresas,66008.075000
2022-08-31,BCP,microempresas,1695.380000
2022-08-31,BCP,pequenas_empresas,69677.457000
2022-08-31,BIF,consumo,6260.759000
2022-08-31,BIF,grandes_empresas,2574.974000
2022-08-31,BIF,medianas_empresas,429.739000
2022-08-31,BIF,microempresas,11.071000
2022-08-31,BIF,pequenas_empresas,51.472000
2022-08-31,FALABELLA,consumo,29053.977000
2022-08-31,GNB,consumo,3914.381000
2022-08-31,INTERBANK,consumo,65756.571000
2022-08-31,INTERBANK,pequenas_empresas,9469.403000
2022-08-31,MIBANCO,consumo,3588.052000
2022-08-31,MIBANCO,hipotecario,2490.550000
2022-08-31,MIBANCO,medianas_empresas,698.912000
2022-08-31,MIBANCO,microempresas,11670.478000
2022-08-31,MIBANCO,pequenas_empresas,36277.362000
2022-08-31,PICHINCHA,consumo,12682.988000
2022-08-31,PICHINCHA,medianas_empresas,2069.705000
2022-08-31,PICHINCHA,microempresas,896.403000
2022-08-31,PICHINCHA,pequenas_empresas,2836.384000
2022-08-31,RIPLEY,consumo,17745.470000
2022-08-31,SCOTIABANK,consumo,9599.348000
2022-08-31,SCOTIABANK,hipotecario,1022.989000
2022-08-31,SCOTIABANK,medianas_empresas,15151.865000
2022-08-31,SCOTIABANK,microempresas,317.760000
2022-08-31,SCOTIABANK,pequenas_empresas,646.323000
2022-09-30,ALFIN,consumo,9236.984000
2022-09-30,BANCOM,consumo,1484.392000
2022-09-30,BBVA,consumo,43541.660000
2022-09-30,BBVA,hipotecario,825.373000
2022-09-30,BBVA,microempresas,10.484000
2022-09-30,BCP,consumo,82903.169000
2022-09-30,BCP,hipotecario,1050.892000
2022-09-30,BCP,medianas_empresas,36439.583000
2022-09-30,BCP,microempresas,1305.659000
2022-09-30,BCP,pequenas_empresas,42943.161000
2022-09-30,BIF,consumo,10081.582000
2022-09-30,BIF,medianas_empresas,1367.724000
2022-09-30,BIF,microempresas,9.627000
2022-09-30,FALABELLA,consumo,29152.863000
2022-09-30,GNB,consumo,4342.700000
2022-09-30,INTERBANK,consumo,83649.682000
2022-09-30,INTERBANK,pequenas_empresas,8935.875000
2022-09-30,MIBANCO,consumo,3313.229000
2022-09-30,MIBANCO,medianas_empresas,559.272000
2022-09-30,MIBANCO,microempresas,13152.314000
2022-09-30,MIBANCO,pequenas_empresas,26728.050000
2022-09-30,PICHINCHA,consumo,6986.286000
2022-09-30,PICHINCHA,medianas_empresas,58299.324000
2022-09-30,PICHINCHA,microempresas,765.474000
2022-09-30,PICHINCHA,pequenas_empresas,248.194000
2022-09-30,RIPLEY,consumo,19677.344000
2022-09-30,SCOTIABANK,consumo,28461.426000
2022-09-30,SCOTIABANK,hipotecario,483.966000
2022-09-30,SCOTIABANK,medianas_empresas,8771.411000
2022-09-30,SCOTIABANK,microempresas,381.183000
2022-09-30,SCOTIABANK,pequenas_empresas,3455.756000
2022-10-31,BBVA,consumo,29641.725000
2022-10-31,BBVA,hipotecario,3038.093000
2022-10-31,BBVA,microempresas,25379.347000
2022-10-31,BCP,consumo,97740.058000
2022-10-31,BCP,grandes_empresas,346.647000
2022-10-31,BCP,hipotecario,4187.460000
2022-10-31,BCP,medianas_empresas,33685.637000
2022-10-31,BCP,microempresas,1863.917000
2022-10-31,BCP,pequenas_empresas,33840.577000
2022-10-31,BIF,consumo,4655.820000
2022-10-31,BIF,grandes_empresas,347.623000
2022-10-31,BIF,medianas_empresas,3152.793000
2022-10-31,BIF,microempresas,29.368000
2022-10-31,BIF,pequenas_empresas,48.656000
2022-10-31,FALABELLA,consumo,34349.685000
2022-10-31,GNB,consumo,3960.447000
2022-10-31,INTERBANK,consumo,69344.051000
2022-10-31,INTERBANK,pequenas_empresas,8064.979000
2022-10-31,MIBANCO,consumo,4767.470000
2022-10-31,MIBANCO,hipotecario,21.483000
2022-10-31,MIBANCO,medianas_empresas,855.172000
2022-10-31,MIBANCO,microempresas,18258.823000
2022-10-31,MIBANCO,pequenas_empresas,36083.678000
2022-10-31,PICHINCHA,consumo,10822.378000
2022-10-31,PICHINCHA,grandes_empresas,178.076000
2022-10-31,PICHINCHA,medianas_empresas,10715.985000
2022-10-31,PICHINCHA,microempresas,891.230000
2022-10-31,PICHINCHA,pequenas_empresas,4896.403000
2022-10-31,RIPLEY,consumo,17547.650000
2022-10-31,SCOTIABANK,consumo,57453.721000
2022-10-31,SCOTIABANK,hipotecario,343.904000
2022-10-31,SCOTIABANK,medianas_empresas,3406.513000
2022-10-31,SCOTIABANK,microempresas,629.234000
2022-10-31,SCOTIABANK,pequenas_empresas,6003.974000
2022-11-30,ALFIN,consumo,9204.968000
2022-11-30,BBVA,consumo,34840.163000
2022-11-30,BBVA,hipotecario,47.432000
2022-11-30,BBVA,microempresas,27043.523000
2022-11-30,BCP,consumo,88150.477000
2022-11-30,BCP,hipotecario,1015.502000
2022-11-30,BCP,medianas_empresas,16910.160000
2022-11-30,BCP,microempresas,2005.251000
2022-11-30,BCP,pequenas_empresas,29150.919000
2022-11-30,BIF,consumo,6372.948000
2022-11-30,BIF,medianas_empresas,4862.837000
2022-11-30,BIF,microempresas,44.312000
2022-11-30,FALABELLA,consumo,37943.091000
2022-11-30,GNB,consumo,3293.973000
2022-11-30,INTERBANK,consumo,87086.124000
2022-11-30,INTERBANK,pequenas_empresas,7611.651000
2022-11-30,MIBANCO,consumo,3530.833000
2022-11-30,MIBANCO,hipotecario,532.198000
2022-11-30,MIBANCO,medianas_empresas,3357.173000
2022-11-30,MIBANCO,microempresas,31060.592000
2022-11-30,MIBANCO,pequenas_empresas,95495.818000
2022-11-30,PICHINCHA,consumo,17743.378000
2022-11-30,PICHINCHA,grandes_empresas,10249.549000
2022-11-30,PICHINCHA,medianas_empresas,5456.287000
2022-11-30,PICHINCHA,microempresas,1539.882000
2022-11-30,PICHINCHA,pequenas_empresas,8667.204000
2022-11-30,RIPLEY,consumo,18025.147000
2022-11-30,SCOTIABANK,consumo,13381.280000
2022-11-30,SCOTIABANK,hipotecario,449.795000
2022-11-30,SCOTIABANK,medianas_empresas,4951.039000
2022-11-30,SCOTIABANK,microempresas,595.460000
2022-11-30,SCOTIABANK,pequenas_empresas,6042.566000
2022-12-31,ALFIN,consumo,9047.665000
2022-12-31,BANCOM,consumo,8244.749000
2022-12-31,BBVA,consumo,28334.271000
2022-12-31,BBVA,hipotecario,48.930000
2022-12-31,BBVA,microempresas,35646.880000
2022-12-31,BCP,consumo,67990.690000
2022-12-31,BCP,grandes_empresas,7025.937000
2022-12-31,BCP,hipotecario,569.456000
2022-12-31,BCP,medianas_empresas,29851.678000
2022-12-31,BCP,microempresas,3273.655000
2022-12-31,BCP,pequenas_empresas,42498.147000
2022-12-31,BIF,consumo,4741.640000
2022-12-31,FALABELLA,consumo,37360.529000
2022-12-31,GNB,consumo,5420.515000
2022-12-31,INTERBANK,consumo,111890.555000
2022-12-31,INTERBANK,pequenas_empresas,10220.726000
2022-12-31,MIBANCO,consumo,3760.954000
2022-12-31,MIBANCO,hipotecario,5031.291000
2022-12-31,MIBANCO,medianas_empresas,2642.537000
2022-12-31,MIBANCO,microempresas,24390.215000
2022-12-31,MIBANCO,pequenas_empresas,71828.899000
2022-12-31,PICHINCHA,consumo,13057.297000
2022-12-31,PICHINCHA,medianas_empresas,5464.308000
2022-12-31,PICHINCHA,microempresas,1701.605000
2022-12-31,PICHINCHA,pequenas_empresas,5040.125000
2022-12-31,RIPLEY,consumo,16816.487000
2022-12-31,SCOTIABANK,consumo,29979.477000
2022-12-31,SCOTIABANK,hipotecario,1412.907000
2022-12-31,SCOTIABANK,medianas_empresas,4103.388000
2022-12-31,SCOTIABANK,microempresas,29.332000
2022-12-31,SCOTIABANK,pequenas_empresas,1778.053000
2023-01-31,ALFIN,consumo,8814.058000
2023-01-31,BBVA,consumo,17564.405000
2023-01-31,BBVA,hipotecario,312.524000
2023-01-31,BBVA,microempresas,13992.531000
2023-01-31,BCP,consumo,77498.487000
2023-01-31,BCP,hipotecario,938.297000
2023-01-31,BCP,medianas_empresas,24485.080000
2023-01-31,BCP,microempresas,2998.005000
2023-01-31,BCP,pequenas_empresas,39808.237000
2023-01-31,BIF,consumo,7300.482000
2023-01-31,BIF,grandes_empresas,2581.002000
2023-01-31,BIF,medianas_empresas,1723.154000
2023-01-31,BIF,microempresas,12.397000
2023-01-31,BIF,pequenas_empresas,297.350000
2023-01-31,FALABELLA,consumo,38413.346000
2023-01-31,GNB,consumo,1010.573000
2023-01-31,GNB,medianas_empresas,17685.850000
2023-01-31,GNB,pequenas_empresas,4979.595000
2023-01-31,INTERBANK,consumo,81465.404000
2023-01-31,INTERBANK,pequenas_empresas,4127.794000
2023-01-31,MIBANCO,consumo,2839.326000
2023-01-31,MIBANCO,hipotecario,133.067000
2023-01-31,MIBANCO,medianas_empresas,911.020000
2023-01-31,MIBANCO,microempresas,13226.626000
2023-01-31,MIBANCO,pequenas_empresas,30771.541000
2023-01-31,PICHINCHA,consumo,12759.001000
2023-01-31,PICHINCHA,medianas_empresas,3532.611000
2023-01-31,PICHINCHA,microempresas,1184.046000
2023-01-31,PICHINCHA,pequenas_empresas,3177.867000
2023-01-31,RIPLEY,consumo,17411.939000
2023-01-31,SCOTIABANK,consumo,44253.436000
2023-01-31,SCOTIABANK,hipotecario,1121.718000
2023-01-31,SCOTIABANK,medianas_empresas,4479.155000
2023-01-31,SCOTIABANK,microempresas,47.632000
2023-01-31,SCOTIABANK,pequenas_empresas,3349.699000
2023-02-28,ALFIN,consumo,8082.239000
2023-02-28,BANCOM,consumo,2359.532000
2023-02-28,BBVA,consumo,44185.525000
2023-02-28,BBVA,hipotecario,300.261000
2023-02-28,BBVA,microempresas,1376.899000
2023-02-28,BCP,consumo,91650.258000
2023-02-28,BCP,hipotecario,2424.499000
2023-02-28,BCP,medianas_empresas,35320.152000
2023-02-28,BCP,microempresas,2684.513000
2023-02-28,BCP,pequenas_empresas,45257.681000
2023-02-28,BIF,consumo,5489.452000
2023-02-28,BIF,medianas_empresas,676.554000
2023-02-28,BIF,microempresas,0.614000
2023-02-28,BIF,pequenas_empresas,10.642000
2023-02-28,FALABELLA,consumo,47509.614000
2023-02-28,GNB,consumo,4140.303000
2023-02-28,GNB,medianas_empresas,244.187000
2023-02-28,INTERBANK,consumo,89579.517000
2023-02-28,INTERBANK,microempresas,7769.177000
2023-02-28,INTERBANK,pequenas_empresas,6848.650000
2023-02-28,MIBANCO,consumo,3718.749000
2023-02-28,MIBANCO,hipotecario,297.375000
2023-02-28,MIBANCO,medianas_empresas,1750.735000
2023-02-28,MIBANCO,microempresas,19248.258000
2023-02-28,MIBANCO,pequenas_empresas,59631.738000
2023-02-28,PICHINCHA,consumo,13876.534000
2023-02-28,PICHINCHA,medianas_empresas,3955.154000
2023-02-28,PICHINCHA,microempresas,817.504000
2023-02-28,PICHINCHA,pequenas_empresas,3210.755000
2023-02-28,RIPLEY,consumo,18752.831000
2023-02-28,SANTANDER,grandes_empresas,1897.700000
2023-02-28,SANTANDER,medianas_empresas,1108.996000
2023-02-28,SCOTIABANK,consumo,34259.974000
2023-02-28,SCOTIABANK,hipotecario,3.485000
2023-02-28,SCOTIABANK,medianas_empresas,3993.334000
2023-02-28,SCOTIABANK,microempresas,62.953000
2023-02-28,SCOTIABANK,pequenas_empresas,2064.427000
2023-03-31,ALFIN,consumo,8456.213000
2023-03-31,BANCOM,consumo,1479.853000
2023-03-31,BBVA,consumo,29739.636000
2023-03-31,BBVA,hipotecario,2245.821000
2023-03-31,BBVA,microempresas,21091.336000
2023-03-31,BCP,consumo,72127.697000
2023-03-31,BCP,hipotecario,3608.265000
2023-03-31,BCP,medianas_empresas,29175.013000
2023-03-31,BCP,microempresas,2433.186000
2023-03-31,BCP,pequenas_empresas,41557.433000
2023-03-31,BIF,consumo,9264.756000
2023-03-31,BIF,medianas_empresas,1406.068000
2023-03-31,BIF,microempresas,21.757000
2023-03-31,BIF,pequenas_empresas,4.270000
2023-03-31,FALABELLA,consumo,52292.537000
2023-03-31,GNB,consumo,5009.514000
2023-03-31,INTERBANK,consumo,105504.603000
